burst_size	close_chance	degrade_chance	freq_adj0	loss_chance	mean_occupancy	open_chance	size_adj0	size_cov	switching_rate	transcribe_chance
0.011696070952851462	500.0	0.258	0.00043989951772993585	0.0	7.220760143860121e-05	0.036106407876409924	1.0103110496844938	0.10103160160031545	0.001999855584797123	5.848035476425731
0.06839903786706786	500.0	0.258	0.0024513129900545216	0.0	7.220760143860121e-05	0.036106407876409924	1.06027817189767	0.23853726870618983	0.001999855584797123	34.19951893353393
0.39999999999999963	500.0	0.258	0.011242528079539627	0.0	7.220760143860121e-05	0.036106407876409924	1.351962373381215	0.5112401531046523	0.001999855584797123	199.99999999999983
0.013374806099528435	74.76743906106105	0.258	0.0004981854545077491	0.0	0.00048268310880268754	0.036106407876409924	1.0116820464189336	0.10746534641081283	0.013368350306540683	1.0
0.07821634056035755	74.76743906106105	0.258	0.0027590145682998557	0.0	0.00048268310880268754	0.036106407876409924	1.0682947427205185	0.2529418620704144	0.013368350306540683	5.848035476425731
0.45741193443316785	74.76743906106105	0.258	0.012322312592959905	0.0	0.00048268310880268754	0.036106407876409924	1.3988233125702343	0.5349306856213276	0.013368350306540683	34.19951893353393
2.674961219905685	74.76743906106105	0.258	0.030309776188624626	0.0	0.00048268310880268754	0.036106407876409924	3.3256945018399735	0.8401516915262097	0.013368350306540683	199.99999999999983
4.0	0.25	0.258	0.4988310239706364	0.0	0.9172073438401704	2.769591490305372	1.469356992109476	0.5006149894328455	0.3311706246393183	1.0
23.392141905702925	0.25	0.258	0.9227863134753799	0.0	0.9172073438401704	2.769591490305372	4.645041878388426	0.5194316428458617	0.3311706246393183	5.848035476425731
136.79807573413572	0.25	0.258	0.9627858021331889	0.0	0.9172073438401704	2.769591490305372	26.035810366693145	0.3723499519735908	0.3311706246393183	34.19951893353393
799.9999999999993	0.25	0.258	0.966210008168697	0.0	0.9172073438401704	2.769591490305372	151.71874577072518	0.3327762733692311	0.3311706246393183	199.99999999999983
0.5981395124884882	1.671850762441055	0.258	0.3998804589677417	0.0	0.623579308859134	2.769591490305372	1.3737125604070093	0.47846409884191454	0.22515208868957742	1.0
3.4979410888846707	1.671850762441055	0.258	0.86417416460529	0.0	0.623579308859134	2.769591490305372	3.7173612813198593	0.5930030434916066	0.22515208868957742	5.848035476425731
20.45608358224481	1.671850762441055	0.258	0.9562596639072894	0.0	0.623579308859134	2.769591490305372	19.645822282398875	0.49891028905264057	0.22515208868957742	34.19951893353393
119.62790249769755	1.671850762441055	0.258	0.9652367491111109	0.0	0.623579308859134	2.769591490305372	113.82094800082506	0.46695006732061806	0.22515208868957742	199.99999999999983
0.08944271909999159	11.180339887498949	0.258	0.17275241507458583	0.0	0.19853800103361496	2.769591490305372	1.1501426029887991	0.35237249330915626	0.07168494044286812	1.0
0.5230641944047322	11.180339887498949	0.258	0.5934926102232794	0.0	0.19853800103361496	2.769591490305372	1.9578098129528991	0.6211521587099393	0.07168494044286812	5.848035476425731
3.0588979653269193	11.180339887498949	0.258	0.9067304748218675	0.0	0.19853800103361496	2.769591490305372	7.4940675403358075	0.6858112336429909	0.07168494044286812	34.19951893353393
17.8885438199983	11.180339887498949	0.258	0.9584616765517019	0.0	0.19853800103361496	2.769591490305372	41.46016835254596	0.6612798397090084	0.07168494044286812	199.99999999999983
0.002	500.0	0.258	0.005771236682145853	0.0	0.00550866945253346	2.769591490305372	1.0046083164148432	0.06768769820931153	0.0019889826610949334	1.0
0.011696070952851462	500.0	0.258	0.03301364027218978	0.0	0.00550866945253346	2.769591490305372	1.0270278917547284	0.16165512214652977	0.0019889826610949334	5.848035476425731
0.06839903786706786	500.0	0.258	0.17084641242547394	0.0	0.00550866945253346	2.769591490305372	1.1605925754580046	0.3647651727830644	0.0019889826610949334	34.19951893353393
0.39999999999999963	500.0	0.258	0.5787967100401726	0.0	0.00550866945253346	2.769591490305372	2.0034088882363257	0.6470605648266411	0.0019889826610949334	199.99999999999983
0.013374806099528435	74.76743906106105	0.258	0.03624362726739594	0.0	0.0357195970829781	2.769591490305372	1.029417500053587	0.16836647636483543	0.012897063414590322	1.0
0.07821634056035755	74.76743906106105	0.258	0.18566364142140357	0.0	0.0357195970829781	2.769591490305372	1.175185263636617	0.37753451904552654	0.012897063414590322	5.848035476425731
0.45741193443316785	74.76743906106105	0.258	0.6068068400407061	0.0	0.0357195970829781	2.769591490305372	2.102774646008019	0.6546837289843427	0.012897063414590322	34.19951893353393
2.674961219905685	74.76743906106105	0.258	0.9049022930197879	0.0	0.0357195970829781	2.769591490305372	8.24615529483709	0.7365493441965302	0.012897063414590322	199.99999999999983
4.0	0.25	0.258	0.6444219157085909	0.0	0.9950248756218906	49.99999999999989	1.6048588232692242	0.5174577772633651	0.019900497512437852	1.0
23.392141905702925	0.25	0.258	0.997620627875939	0.0	0.9950248756218906	49.99999999999989	6.062499474193697	0.4036453816750325	0.019900497512437852	5.848035476425731
136.79807573413572	0.25	0.258	0.9999999999999993	0.0	0.9950248756218906	49.99999999999989	35.3693544268677	0.16921708412327552	0.019900497512437852	34.19951893353393
799.9999999999993	0.25	0.258	1.0	0.0	0.9950248756218906	49.99999999999989	206.84123946659744	0.07208317416338393	0.019900497512437852	199.99999999999983
0.5981395124884882	1.671850762441055	0.258	0.6341373044728968	0.0	0.9676448445764539	49.99999999999989	1.586624450727967	0.5149729508390131	0.01935289689152912	1.0
3.4979410888846707	1.671850762441055	0.258	0.9971497413813535	0.0	0.9676448445764539	49.99999999999989	5.900747927817407	0.40971152993916415	0.01935289689152912	5.848035476425731
20.45608358224481	1.671850762441055	0.258	0.9999999999999952	0.0	0.9676448445764539	49.99999999999989	34.40942711279071	0.17409512521963258	0.01935289689152912	34.19951893353393
119.62790249769755	1.671850762441055	0.258	1.0	0.0	0.9676448445764539	49.99999999999989	201.22755047908464	0.07884673642260094	0.01935289689152912	199.99999999999983
0.08944271909999159	11.180339887498949	0.258	0.5723003132142116	0.0	0.8172560023684429	49.99999999999989	1.487982340373356	0.49784940565950836	0.01634512004736889	1.0
0.5230641944047322	11.180339887498949	0.258	0.992554288900818	0.0	0.8172560023684429	49.99999999999989	5.0173857125268775	0.444900147227664	0.01634512004736889	5.848035476425731
3.0588979653269193	11.180339887498949	0.258	0.9999999999927072	0.0	0.8172560023684429	49.99999999999989	29.12337871040314	0.2011395467523329	0.01634512004736889	34.19951893353393
17.8885438199983	11.180339887498949	0.258	1.0	0.0	0.8172560023684429	49.99999999999989	170.3145518905772	0.1095076746866096	0.01634512004736889	199.99999999999983
0.002	500.0	0.258	0.09113264897530415	0.0	0.09090909090909073	49.99999999999989	1.0500346321833036	0.21493938816237432	0.0018181818181818186	1.0
0.011696070952851462	500.0	0.258	0.4259162381541912	0.0	0.09090909090909073	49.99999999999989	1.3139033440561354	0.4468827554070231	0.0018181818181818186	5.848035476425731
0.06839903786706786	500.0	0.258	0.9558337065955667	0.0	0.09090909090909073	49.99999999999989	3.423854282487863	0.5257342669495264	0.0018181818181818186	34.19951893353393
0.39999999999999963	500.0	0.258	0.9999996346390202	0.0	0.09090909090909073	49.99999999999989	19.138494501793808	0.28646340950153015	0.0018181818181818186	199.99999999999983
0.013374806099528435	74.76743906106105	0.258	0.3418258900354072	0.0	0.4007455821508847	49.99999999999989	1.2287509377991932	0.4029714818942084	0.00801491164301771	1.0
0.07821634056035755	74.76743906106105	0.258	0.9090486653607271	0.0	0.4007455821508847	49.99999999999989	2.702039419701102	0.5450003230895138	0.00801491164301771	5.848035476425731
0.45741193443316785	74.76743906106105	0.258	0.999996081197852	0.0	0.4007455821508847	49.99999999999989	14.364500031354604	0.29881002792508365	0.00801491164301771	34.19951893353393
2.674961219905685	74.76743906106105	0.258	1.0	0.0	0.4007455821508847	49.99999999999989	84.0037765890101	0.17770646627555586	0.00801491164301771	199.99999999999983
4.0	0.25	0.258	0.003809453562880094	0.0	0.032873827173308424	0.00849781240983936	1.3692752149250047	0.48096544273402153	3.868504691306766	1.0
23.392141905702925	0.25	0.258	0.008540531713745025	0.0	0.032873827173308424	0.00849781240983936	3.5717291637067135	0.6349929713390021	3.868504691306766	5.848035476425731
136.79807573413572	0.25	0.258	0.010066125131379944	0.0	0.032873827173308424	0.00849781240983936	17.721933531788146	0.6166935659965957	3.868504691306766	34.19951893353393
799.9999999999993	0.25	0.258	0.010340703095040982	0.0	0.032873827173308424	0.00849781240983936	100.88657024803193	0.6082005936259716	3.868504691306766	199.99999999999983
0.5981395124884882	1.671850762441055	0.258	0.0025221306050807746	0.0	0.005057172384957932	0.00849781240983936	1.2653334671874603	0.441674887016433	0.5951146178635792	1.0
3.4979410888846707	1.671850762441055	0.258	0.006961675224293029	0.0	0.005057172384957932	0.00849781240983936	2.680827111759949	0.7002022431084347	0.5951146178635792	5.848035476425731
20.45608358224481	1.671850762441055	0.258	0.00961421597906631	0.0	0.005057172384957932	0.00849781240983936	11.352164877003966	0.7943886603693485	0.5951146178635792	34.19951893353393
119.62790249769755	1.671850762441055	0.258	0.010255843385332919	0.0	0.005057172384957932	0.00849781240983936	62.234496829201824	0.8136375431146958	0.5951146178635792	199.99999999999983
0.08944271909999159	11.180339887498949	0.258	0.0006994870966757771	0.0	0.0007594901845710601	0.00849781240983936	1.0720281100761464	0.25912263865091745	0.0893747882327538	1.0
0.5230641944047322	11.180339887498949	0.258	0.0030847394958360974	0.0	0.0007594901845710601	0.00849781240983936	1.4215999036713822	0.5439139614545551	0.0893747882327538	5.848035476425731
3.0588979653269193	11.180339887498949	0.258	0.007396563421038893	0.0	0.0007594901845710601	0.00849781240983936	3.4671760381486156	0.8419584929584293	0.0893747882327538	34.19951893353393
17.8885438199983	11.180339887498949	0.258	0.009722526947867904	0.0	0.0007594901845710601	0.00849781240983936	15.425410169450366	0.9653980068976008	0.0893747882327538	199.99999999999983
0.002	500.0	0.258	1.7856354504353078e-05	0.0	1.6995335973324837e-05	0.00849781240983936	1.001734411446361	0.041610771722484896	0.0019999660093280532	1.0
0.011696070952851462	500.0	0.258	0.00010355542720452693	0.0	1.6995335973324837e-05	0.00849781240983936	1.0101422267968858	0.10020980268150059	0.0019999660093280532	5.848035476425731
0.06839903786706786	500.0	0.258	0.0005774978669839115	0.0	1.6995335973324837e-05	0.00849781240983936	1.059290323160243	0.23668932674327398	0.0019999660093280532	34.19951893353393
0.39999999999999963	500.0	0.258	0.0026575117386896663	0.0	1.6995335973324837e-05	0.00849781240983936	1.3461708943430937	0.5081498815118047	0.0019999660093280532	199.99999999999983
0.013374806099528435	74.76743906106105	0.258	0.00011731454533825403	0.0	0.00011364367689860701	0.00849781240983936	1.0114976890848284	0.1066244834496939	0.013373286137385478	1.0
0.07821634056035755	74.76743906106105	0.258	0.0006502418582158276	0.0	0.00011364367689860701	0.00849781240983936	1.0672147824846514	0.2510708607106574	0.013373286137385478	5.848035476425731
0.45741193443316785	74.76743906106105	0.258	0.0029144273997028236	0.0	0.00011364367689860701	0.00849781240983936	1.3924625142248197	0.531952625232067	0.013373286137385478	34.19951893353393
2.674961219905685	74.76743906106105	0.258	0.007217964796352838	0.0	0.00011364367689860701	0.00849781240983936	3.2880013924601155	0.8384455987103353	0.013373286137385478	199.99999999999983
4.0	0.25	0.258	0.06465392778778278	0.0	0.3802872965469534	0.15341274046343897	1.375877465152353	0.4826638166939973	2.478850813812186	1.0
23.392141905702925	0.25	0.258	0.14303200486721013	0.0	0.3802872965469534	0.15341274046343897	3.637068192356183	0.6282513165546473	2.478850813812186	5.848035476425731
136.79807573413572	0.25	0.258	0.16692330419991552	0.0	0.3802872965469534	0.15341274046343897	18.22542631034321	0.6013808493710295	2.478850813812186	34.19951893353393
799.9999999999993	0.25	0.258	0.17109873330792502	0.0	0.3802872965469534	0.15341274046343897	103.98192968115603	0.5908432226221865	2.478850813812186	199.99999999999983
0.5981395124884882	1.671850762441055	0.258	0.04340120119875224	0.0	0.08404964007625053	0.15341274046343897	1.2722649182464032	0.4447659128984987	0.5478661017484469	1.0
3.4979410888846707	1.671850762441055	0.258	0.11785253408107721	0.0	0.08404964007625053	0.15341274046343897	2.7399988138809923	0.695140212060914	0.5478661017484469	5.848035476425731
20.45608358224481	1.671850762441055	0.258	0.16000168462920705	0.0	0.08404964007625053	0.15341274046343897	11.802519952827353	0.7764796204304372	0.5478661017484469	34.19951893353393
119.62790249769755	1.671850762441055	0.258	0.16981358575437644	0.0	0.08404964007625053	0.15341274046343897	65.0334606028459	0.7916254765907572	0.5478661017484469	199.99999999999983
0.08944271909999159	11.180339887498949	0.258	0.012423417727689734	0.0	0.01353591749346482	0.15341274046343897	1.0766969740235652	0.266567873788999	0.08823202983386294	1.0
0.5230641944047322	11.180339887498949	0.258	0.05393589182756797	0.0	0.01353591749346482	0.15341274046343897	1.450329615105597	0.5543057539275031	0.08823202983386294	5.848035476425731
3.0588979653269193	11.180339887498949	0.258	0.12531714115389037	0.0	0.01353591749346482	0.15341274046343897	3.6504306234974684	0.8421781889204268	0.08823202983386294	34.19951893353393
17.8885438199983	11.180339887498949	0.258	0.16169447434332507	0.0	0.01353591749346482	0.15341274046343897	16.545100045945276	0.9552034358303129	0.08823202983386294	199.99999999999983
0.002	500.0	0.258	0.0003222224101614435	0.0	0.00030673136792739827	0.15341274046343897	1.0018858936429413	0.04338631754509875	0.001999386537264145	1.0
0.011696070952851462	500.0	0.258	0.0018673282213028664	0.0	0.00030673136792739827	0.15341274046343897	1.0110283677930458	0.10444634011666054	0.001999386537264145	5.848035476425731
0.06839903786706786	500.0	0.258	0.010371845029656268	0.0	0.00030673136792739827	0.15341274046343897	1.0644811654329962	0.24618130728509854	0.001999386537264145	34.19951893353393
0.39999999999999963	500.0	0.258	0.046897437654731755	0.0	0.00030673136792739827	0.15341274046343897	1.376749364147009	0.523716822104356	0.001999386537264145	199.99999999999983
0.013374806099528435	74.76743906106105	0.258	0.002111827432967117	0.0	0.00204766412520042	0.15341274046343897	1.0124641675449075	0.11095610968603786	0.013347418988896919	1.0
0.07821634056035755	74.76743906106105	0.258	0.011654549418336768	0.0	0.00204766412520042	0.15341274046343897	1.0728835829502126	0.2606702866863058	0.013347418988896919	5.848035476425731
0.45741193443316785	74.76743906106105	0.258	0.05127780498437906	0.0	0.00204766412520042	0.15341274046343897	1.4260299925900164	0.5469003457284347	0.013347418988896919	34.19951893353393
2.674961219905685	74.76743906106105	0.258	0.12256847019238759	0.0	0.00204766412520042	0.15341274046343897	3.4889064056383154	0.8459665496523673	0.013347418988896919	199.99999999999983
4.0	0.25	0.258	0.22514452606630886	0.0	0.7227878412503328	0.6518363448688383	1.3975750290174433	0.4877803615558207	1.1088486349986686	1.0
23.392141905702925	0.25	0.258	0.47696149130295584	0.0	0.7227878412503328	0.6518363448688383	3.8580087362823434	0.6048954615373319	1.1088486349986686	5.848035476425731
136.79807573413572	0.25	0.258	0.5396289163847852	0.0	0.7227878412503328	0.6518363448688383	19.941660042395124	0.549773986724192	1.1088486349986686	34.19951893353393
799.9999999999993	0.25	0.258	0.549464181833889	0.0	0.7227878412503328	0.6518363448688383	114.53207614008409	0.532594762545229	1.1088486349986686	199.99999999999983
0.5981395124884882	1.671850762441055	0.258	0.15795429901868496	0.0	0.2805181226070759	0.6518363448688383	1.295110324333806	0.4541108968544468	0.4303505393881058	1.0
3.4979410888846707	1.671850762441055	0.258	0.4065818368847133	0.0	0.2805181226070759	0.6518363448688383	2.942390034210251	0.676170566663004	0.4303505393881058	5.848035476425731
20.45608358224481	1.671850762441055	0.258	0.5229101051269385	0.0	0.2805181226070759	0.6518363448688383	13.379231814145955	0.7153857795203327	0.4303505393881058	34.19951893353393
119.62790249769755	1.671850762441055	0.258	0.5464801554796458	0.0	0.2805181226070759	0.6518363448688383	74.86758352733159	0.7177499549351198	0.4303505393881058	199.99999999999983
0.08944271909999159	11.180339887498949	0.258	0.04998604514571525	0.0	0.05509014842812197	0.6518363448688383	1.0922306203660206	0.2890968919055484	0.08451530642895823	1.0
0.5230641944047322	11.180339887498949	0.258	0.2061187628824206	0.0	0.05509014842812197	0.6518363448688383	1.5490149031951448	0.5817251847516258	0.08451530642895823	5.848035476425731
3.0588979653269193	11.180339887498949	0.258	0.4327359781873211	0.0	0.05509014842812197	0.6518363448688383	4.314794509502903	0.8284491370933229	0.08451530642895823	34.19951893353393
17.8885438199983	11.180339887498949	0.258	0.527283684520231	0.0	0.05509014842812197	0.6518363448688383	20.70850690129921	0.905904155333748	0.08451530642895823	199.99999999999983
0.002	500.0	0.258	0.0013670215392810325	0.0	0.0013019753400441492	0.6518363448688383	1.002406356337221	0.048992938221550895	0.0019973960493199117	1.0
0.011696070952851462	500.0	0.258	0.007902391540177689	0.0	0.0013019753400441492	0.6518363448688383	1.0140762793330338	0.11777851840739746	0.0019973960493199117	5.848035476425731
0.06839903786706786	500.0	0.258	0.043294671008442864	0.0	0.0013019753400441492	0.6518363448688383	1.0824422184396347	0.27547198288416536	0.0019973960493199117	34.19951893353393
0.39999999999999963	500.0	0.258	0.1845165696234794	0.0	0.0013019753400441492	0.6518363448688383	1.4852986731992963	0.5668112925257862	0.0019973960493199117	199.99999999999983
0.013374806099528435	74.76743906106105	0.258	0.008885233815617899	0.0	0.008642834890158428	0.6518363448688383	1.0157658743421758	0.12452927772998253	0.013259209858722327	1.0
0.07821634056035755	74.76743906106105	0.258	0.04831671613794297	0.0	0.008642834890158428	0.6518363448688383	1.092383339528654	0.2901026518925747	0.013259209858722327	5.848035476425731
0.45741193443316785	74.76743906106105	0.258	0.19980258553497987	0.0	0.008642834890158428	0.6518363448688383	1.5448324099542408	0.5874207889328524	0.013259209858722327	34.19951893353393
2.674961219905685	74.76743906106105	0.258	0.42605771757978794	0.0	0.008642834890158428	0.6518363448688383	4.236664152793146	0.850822538068393	0.013259209858722327	199.99999999999983
4.0	0.25	0.258	0.6201346673653616	0.0	0.9791974102389717	11.767734468251241	1.5664198788638075	0.5126790845306373	0.08321035904411316	1.0
23.392141905702925	0.25	0.258	0.9959925864058288	0.0	0.9791974102389717	11.767734468251241	5.703587244631002	0.4221822574259178	0.08321035904411316	5.848035476425731
136.79807573413572	0.25	0.258	0.9999990404144481	0.0	0.9791974102389717	11.767734468251241	33.221146027018484	0.1924712733082104	0.08321035904411316	34.19951893353393
799.9999999999993	0.25	0.258	0.9999994375365848	0.0	0.9791974102389717	11.767734468251241	194.27836338121097	0.10996151579792858	0.08321035904411316	199.99999999999983
0.5981395124884882	1.671850762441055	0.258	0.5795105438462904	0.0	0.8756025030725643	11.767734468251241	1.5089799383200413	0.5040142935211455	0.0744070581669646	1.0
3.4979410888846707	1.671850762441055	0.258	0.991510248798778	0.0	0.8756025030725643	11.767734468251241	5.15771806719709	0.4534519925067615	0.0744070581669646	5.848035476425731
20.45608358224481	1.671850762441055	0.258	0.9999975442224593	0.0	0.8756025030725643	11.767734468251241	29.906519402717077	0.23201822632191393	0.0744070581669646	34.19951893353393
119.62790249769755	1.671850762441055	0.258	0.9999993611463066	0.0	0.8756025030725643	11.767734468251241	174.8940686735192	0.16159991582135372	0.0744070581669646	199.99999999999983
0.08944271909999159	11.180339887498949	0.258	0.4022430796113884	0.0	0.5127983414130151	11.767734468251241	1.3027061798311788	0.44441749240424966	0.0435766410940457	1.0
0.5230641944047322	11.180339887498949	0.258	0.9357128509144131	0.0	0.5127983414130151	11.767734468251241	3.274933297652551	0.552574787173794	0.0435766410940457	5.848035476425731
3.0588979653269193	11.180339887498949	0.258	0.9999130043061362	0.0	0.5127983414130151	11.767734468251241	17.922262538309727	0.35269803559083834	0.0435766410940457	34.19951893353393
17.8885438199983	11.180339887498949	0.258	0.9999985882367738	0.0	0.5127983414130151	11.767734468251241	104.80105707509443	0.2797011422979239	0.0435766410940457	199.99999999999983
0.002	500.0	0.258	0.02387253042017301	0.0	0.022994287595091208	11.767734468251241	1.0137969062899341	0.11624510549582802	0.0019540114248098174	1.0
0.011696070952851462	500.0	0.258	0.1308008421554766	0.0	0.022994287595091208	11.767734468251241	1.0820538519356313	0.26976640858241785	0.0019540114248098174	5.848035476425731
0.06839903786706786	500.0	0.258	0.5432041150314098	0.0	0.022994287595091208	11.767734468251241	1.5237241920149083	0.522907240046258	0.0019540114248098174	34.19951893353393
0.39999999999999963	500.0	0.258	0.973681096287869	0.0	0.022994287595091208	11.767734468251241	4.971216464518567	0.5544158020728785	0.0019540114248098174	199.99999999999983
0.013374806099528435	74.76743906106105	0.258	0.13148263341931865	0.0	0.1359878762393089	11.767734468251241	1.081326397747687	0.268517034389682	0.01155599462294101	1.0
0.07821634056035755	74.76743906106105	0.258	0.5468564671019174	0.0	0.1359878762393089	11.767734468251241	1.5204139485102444	0.520005509096415	0.01155599462294101	5.848035476425731
0.45741193443316785	74.76743906106105	0.258	0.9760541118272028	0.0	0.1359878762393089	11.767734468251241	4.981628081801298	0.5424892249597038	0.01155599462294101	34.19951893353393
2.674961219905685	74.76743906106105	0.258	0.9999489239156788	0.0	0.1359878762393089	11.767734468251241	28.436580901542207	0.3943277157544812	0.01155599462294101	199.99999999999983
